The Little Prince;10201;34158;1943
The Hobbit;95022;43814;1937
The Lion, the Witch and the Wardrobe;36363;19427;1950
The Catcher in the Rye;73404;52908;1951
The Great Gatsby;47094;61698;1925
One Hundred Years of Solitude;144739;27157;1967
Lolita;112473;22391;1955
Anne of Green Gables;99121;19331;1908
The Green Mile;136090;6693;1996
Fahrenheit 451;46118;42764;1953
The Adventures of Tom Sawyer;69066;9016;1876
Oliver Twist;155960;6807;1839
Moby Dick;206052;14082;1851
Anna Karenina;349736;21743;1878
The Brothers Karamazov;364153;9712;1879
The Picture of Dorian Gray;78462;26138;1890
Brave New World;63766;26700;1932
The Diary of a Young Girl;86275;26128;1947
Nineteen Eighty-Four;88942;61203;1949
The Stranger;36830;20156;1942
Alice's Adventures in Wonderland;28710;13400;1864
Pride and Prejudice;99760;59169;1813
Dracula;59000;22630;1897
Ten Little Niggers;52345;27474;1939
Harry Potter and the Sorcerer's Stone;76944;99202;1997
To Kill a Mockingbird;106865;85011;1960
Ulysses;275500;6186;1922
The Metamorphosis;22185;14835;1915
The Old Man and the Sea;21460;22181;1952
The Hunger Games;97295;164728;2008
The Book Thief;124265;106883;2005
The Da Vinci Code;144855;45071;2003
American Gods;181540;36112;2001
Twilight;111795;99414;2005
Extremely Loud and Incredibly Close;95265;22616;2005
Good Omens;109185;23918;1990
The Lord of the Rings - The Fellowship of the Ring;177227;19790;1954
East of Eden;220835;17653;1952
Life of Pi;112085;45872;2001
